K13980	ADH4;_alcohol_dehydrogenase_4_[EC:1.1.1.1]	00010_Glycolysis_/_Gluconeogenesis_[PATH:ko00010]|00071_Fatty_acid_degradation_[PATH:ko00071]|00350_Tyrosine_metabolism_[PATH:ko00350]|00620_Pyruvate_metabolism_[PATH:ko00620]|00830_Retinol_metabolism_[PATH:ko00830]|00980_Metabolism_of_xenobiotics_by_cytochrome_P450_[PATH:ko00980]|00982_Drug_metabolism_-_cytochrome_P450_[PATH:ko00982]|04936_Alcoholic_liver_disease_[PATH:ko04936]
K00121	frmA,_ADH5,_adhC;_S-(hydroxymethyl)glutathione_dehydrogenase_/_alcohol_dehydrogenase_[EC:1.1.1.284_1.1.1.1]	00010_Glycolysis_/_Gluconeogenesis_[PATH:ko00010]|00071_Fatty_acid_degradation_[PATH:ko00071]|00350_Tyrosine_metabolism_[PATH:ko00350]|00620_Pyruvate_metabolism_[PATH:ko00620]|00625_Chloroalkane_and_chloroalkene_degradation_[PATH:ko00625]|00626_Naphthalene_degradation_[PATH:ko00626]|00680_Methane_metabolism_[PATH:ko00680]|00830_Retinol_metabolism_[PATH:ko00830]|00980_Metabolism_of_xenobiotics_by_cytochrome_P450_[PATH:ko00980]|00982_Drug_metabolism_-_cytochrome_P450_[PATH:ko00982]|04936_Alcoholic_liver_disease_[PATH:ko04936]
K13952	ADH6;_alcohol_dehydrogenase_6_[EC:1.1.1.1]	00010_Glycolysis_/_Gluconeogenesis_[PATH:ko00010]|00071_Fatty_acid_degradation_[PATH:ko00071]|00350_Tyrosine_metabolism_[PATH:ko00350]|00620_Pyruvate_metabolism_[PATH:ko00620]|00830_Retinol_metabolism_[PATH:ko00830]|00980_Metabolism_of_xenobiotics_by_cytochrome_P450_[PATH:ko00980]|00982_Drug_metabolism_-_cytochrome_P450_[PATH:ko00982]|04936_Alcoholic_liver_disease_[PATH:ko04936]
K04072	adhE;_acetaldehyde_dehydrogenase_/_alcohol_dehydrogenase_[EC:1.2.1.10_1.1.1.1]	00010_Glycolysis_/_Gluconeogenesis_[PATH:ko00010]|00071_Fatty_acid_degradation_[PATH:ko00071]|00350_Tyrosine_metabolism_[PATH:ko00350]|00620_Pyruvate_metabolism_[PATH:ko00620]|00625_Chloroalkane_and_chloroalkene_degradation_[PATH:ko00625]|00626_Naphthalene_degradation_[PATH:ko00626]|00650_Butanoate_metabolism_[PATH:ko00650]|05146_Amoebiasis_[PATH:ko05146]
K13953	adhP;_alcohol_dehydrogenase,_propanol-preferring_[EC:1.1.1.1]	00010_Glycolysis_/_Gluconeogenesis_[PATH:ko00010]|00071_Fatty_acid_degradation_[PATH:ko00071]|00350_Tyrosine_metabolism_[PATH:ko00350]|00620_Pyruvate_metabolism_[PATH:ko00620]|00625_Chloroalkane_and_chloroalkene_degradation_[PATH:ko00625]|00626_Naphthalene_degradation_[PATH:ko00626]|00830_Retinol_metabolism_[PATH:ko00830]|00980_Metabolism_of_xenobiotics_by_cytochrome_P450_[PATH:ko00980]|00982_Drug_metabolism_-_cytochrome_P450_[PATH:ko00982]
K13954	yiaY;_alcohol_dehydrogenase_[EC:1.1.1.1]	00010_Glycolysis_/_Gluconeogenesis_[PATH:ko00010]|00071_Fatty_acid_degradation_[PATH:ko00071]|00350_Tyrosine_metabolism_[PATH:ko00350]|00620_Pyruvate_metabolism_[PATH:ko00620]|00625_Chloroalkane_and_chloroalkene_degradation_[PATH:ko00625]|00626_Naphthalene_degradation_[PATH:ko00626]
K18857	ADH1;_alcohol_dehydrogenase_class-P_[EC:1.1.1.1]	00010_Glycolysis_/_Gluconeogenesis_[PATH:ko00010]|00071_Fatty_acid_degradation_[PATH:ko00071]|00350_Tyrosine_metabolism_[PATH:ko00350]|00592_alpha-Linolenic_acid_metabolism_[PATH:ko00592]|00620_Pyruvate_metabolism_[PATH:ko00620]
K00001	E1.1.1.1,_adh;_alcohol_dehydrogenase_[EC:1.1.1.1]	00010_Glycolysis_/_Gluconeogenesis_[PATH:ko00010]|00071_Fatty_acid_degradation_[PATH:ko00071]|00350_Tyrosine_metabolism_[PATH:ko00350]|00620_Pyruvate_metabolism_[PATH:ko00620]|00625_Chloroalkane_and_chloroalkene_degradation_[PATH:ko00625]|00626_Naphthalene_degradation_[PATH:ko00626]|00830_Retinol_metabolism_[PATH:ko00830]|00980_Metabolism_of_xenobiotics_by_cytochrome_P450_[PATH:ko00980]|00982_Drug_metabolism_-_cytochrome_P450_[PATH:ko00982]
K00002	AKR1A1,_adh;_alcohol_dehydrogenase_(NADP+)_[EC:1.1.1.2]	00010_Glycolysis_/_Gluconeogenesis_[PATH:ko00010]|00040_Pentose_and_glucuronate_interconversions_[PATH:ko00040]|00053_Ascorbate_and_aldarate_metabolism_[PATH:ko00053]|00561_Glycerolipid_metabolism_[PATH:ko00561]|00620_Pyruvate_metabolism_[PATH:ko00620]|00930_Caprolactam_degradation_[PATH:ko00930]|04147_Exosome_[BR:ko04147]|05208_Chemical_carcinogenesis_-_reactive_oxygen_species_[PATH:ko05208]
K12957	ahr;_alcohol/geraniol_dehydrogenase_(NADP+)_[EC:1.1.1.2_1.1.1.183]	00010_Glycolysis_/_Gluconeogenesis_[PATH:ko00010]|00620_Pyruvate_metabolism_[PATH:ko00620]|00907_Pinene,_camphor_and_geraniol_degradation_[PATH:ko00907]
K13979	yahK;_alcohol_dehydrogenase_(NADP+)_[EC:1.1.1.2]	00010_Glycolysis_/_Gluconeogenesis_[PATH:ko00010]|00561_Glycerolipid_metabolism_[PATH:ko00561]|00620_Pyruvate_metabolism_[PATH:ko00620]
K14028	mdh1,_mxaF;_methanol_dehydrogenase_(cytochrome_c)_subunit_1_[EC:1.1.2.7]	00010_Glycolysis_/_Gluconeogenesis_[PATH:ko00010]|00620_Pyruvate_metabolism_[PATH:ko00620]|00625_Chloroalkane_and_chloroalkene_degradation_[PATH:ko00625]|00680_Methane_metabolism_[PATH:ko00680]
K14029	mdh2,_mxaI;_methanol_dehydrogenase_(cytochrome_c)_subunit_2_[EC:1.1.2.7]	00010_Glycolysis_/_Gluconeogenesis_[PATH:ko00010]|00620_Pyruvate_metabolism_[PATH:ko00620]|00625_Chloroalkane_and_chloroalkene_degradation_[PATH:ko00625]|00680_Methane_metabolism_[PATH:ko00680]
K00114	exaA;_alcohol_dehydrogenase_(cytochrome_c)_[EC:1.1.2.8]	00010_Glycolysis_/_Gluconeogenesis_[PATH:ko00010]|00620_Pyruvate_metabolism_[PATH:ko00620]|00625_Chloroalkane_and_chloroalkene_degradation_[PATH:ko00625]
K04022	eutG;_alcohol_dehydrogenase	00010_Glycolysis_/_Gluconeogenesis_[PATH:ko00010]|00620_Pyruvate_metabolism_[PATH:ko00620]
K22473	adhA;_alcohol_dehydrogenase_(quinone),_dehydrogenase_subunit_[EC:1.1.5.5]	00010_Glycolysis_/_Gluconeogenesis_[PATH:ko00010]|00620_Pyruvate_metabolism_[PATH:ko00620]
K22474	adhB;_alcohol_dehydrogenase_(quinone),_cytochrome_c_subunit_[EC:1.1.5.5]	00010_Glycolysis_/_Gluconeogenesis_[PATH:ko00010]|00620_Pyruvate_metabolism_[PATH:ko00620]
K00128	ALDH;_aldehyde_dehydrogenase_(NAD+)_[EC:1.2.1.3]	00010_Glycolysis_/_Gluconeogenesis_[PATH:ko00010]|00053_Ascorbate_and_aldarate_metabolism_[PATH:ko00053]|00071_Fatty_acid_degradation_[PATH:ko00071]|00280_Valine,_leucine_and_isoleucine_degradation_[PATH:ko00280]|00310_Lysine_degradation_[PATH:ko00310]|00330_Arginine_and_proline_metabolism_[PATH:ko00330]|00340_Histidine_metabolism_[PATH:ko00340]|00380_Tryptophan_metabolism_[PATH:ko00380]|00410_beta-Alanine_metabolism_[PATH:ko00410]|00561_Glycerolipid_metabolism_[PATH:ko00561]|00620_Pyruvate_metabolism_[PATH:ko00620]|00625_Chloroalkane_and_chloroalkene_degradation_[PATH:ko00625]|00770_Pantothenate_and_CoA_biosynthesis_[PATH:ko00770]|00903_Limonene_degradation_[PATH:ko00903]|00981_Insect_hormone_biosynthesis_[PATH:ko00981]|04936_Alcoholic_liver_disease_[PATH:ko04936]
K14085	ALDH7A1;_aldehyde_dehydrogenase_family_7_member_A1_[EC:1.2.1.31_1.2.1.8_1.2.1.3]	00010_Glycolysis_/_Gluconeogenesis_[PATH:ko00010]|00053_Ascorbate_and_aldarate_metabolism_[PATH:ko00053]|00071_Fatty_acid_degradation_[PATH:ko00071]|00260_Glycine,_serine_and_threonine_metabolism_[PATH:ko00260]|00280_Valine,_leucine_and_isoleucine_degradation_[PATH:ko00280]|00310_Lysine_degradation_[PATH:ko00310]|00330_Arginine_and_proline_metabolism_[PATH:ko00330]|00340_Histidine_metabolism_[PATH:ko00340]|00380_Tryptophan_metabolism_[PATH:ko00380]|00410_beta-Alanine_metabolism_[PATH:ko00410]|00561_Glycerolipid_metabolism_[PATH:ko00561]|00620_Pyruvate_metabolism_[PATH:ko00620]|04936_Alcoholic_liver_disease_[PATH:ko04936]
K00149	ALDH9A1;_aldehyde_dehydrogenase_family_9_member_A1_[EC:1.2.1.47_1.2.1.3]	00010_Glycolysis_/_Gluconeogenesis_[PATH:ko00010]|00053_Ascorbate_and_aldarate_metabolism_[PATH:ko00053]|00071_Fatty_acid_degradation_[PATH:ko00071]|00280_Valine,_leucine_and_isoleucine_degradation_[PATH:ko00280]|00310_Lysine_degradation_[PATH:ko00310]|00330_Arginine_and_proline_metabolism_[PATH:ko00330]|00340_Histidine_metabolism_[PATH:ko00340]|00380_Tryptophan_metabolism_[PATH:ko00380]|00410_beta-Alanine_metabolism_[PATH:ko00410]|00561_Glycerolipid_metabolism_[PATH:ko00561]|00620_Pyruvate_metabolism_[PATH:ko00620]|04936_Alcoholic_liver_disease_[PATH:ko04936]
K00129	ALDH3;_aldehyde_dehydrogenase_(NAD(P)+)_[EC:1.2.1.5]	00010_Glycolysis_/_Gluconeogenesis_[PATH:ko00010]|00340_Histidine_metabolism_[PATH:ko00340]|00350_Tyrosine_metabolism_[PATH:ko00350]|00360_Phenylalanine_metabolism_[PATH:ko00360]|00410_beta-Alanine_metabolism_[PATH:ko00410]|00980_Metabolism_of_xenobiotics_by_cytochrome_P450_[PATH:ko00980]|00982_Drug_metabolism_-_cytochrome_P450_[PATH:ko00982]
K00138	aldB;_aldehyde_dehydrogenase_[EC:1.2.1.-]	00010_Glycolysis_/_Gluconeogenesis_[PATH:ko00010]|00620_Pyruvate_metabolism_[PATH:ko00620]
K01895	ACSS1_2,_acs;_acetyl-CoA_synthetase_[EC:6.2.1.1]	00010_Glycolysis_/_Gluconeogenesis_[PATH:ko00010]|00620_Pyruvate_metabolism_[PATH:ko00620]|00630_Glyoxylate_and_dicarboxylate_metabolism_[PATH:ko00630]|00640_Propanoate_metabolism_[PATH:ko00640]|00680_Methane_metabolism_[PATH:ko00680]|00720_Carbon_fixation_pathways_in_prokaryotes_[PATH:ko00720]|01004_Lipid_biosynthesis_proteins_[BR:ko01004]
K01913	AAE7,_ACN1;_acetate/butyrate---CoA_ligase_[EC:6.2.1.1_6.2.1.2]	00010_Glycolysis_/_Gluconeogenesis_[PATH:ko00010]|00620_Pyruvate_metabolism_[PATH:ko00620]|00630_Glyoxylate_and_dicarboxylate_metabolism_[PATH:ko00630]|00650_Butanoate_metabolism_[PATH:ko00650]|01004_Lipid_biosynthesis_proteins_[BR:ko01004]
K01905	acdA;_acetate---CoA_ligase_(ADP-forming)_subunit_alpha_[EC:6.2.1.13]	00010_Glycolysis_/_Gluconeogenesis_[PATH:ko00010]|00620_Pyruvate_metabolism_[PATH:ko00620]|00640_Propanoate_metabolism_[PATH:ko00640]|01004_Lipid_biosynthesis_proteins_[BR:ko01004]
K22224	acdB;_acetate---CoA_ligase_(ADP-forming)_subunit_beta_[EC:6.2.1.13]	00010_Glycolysis_/_Gluconeogenesis_[PATH:ko00010]|00620_Pyruvate_metabolism_[PATH:ko00620]|00640_Propanoate_metabolism_[PATH:ko00640]|01004_Lipid_biosynthesis_proteins_[BR:ko01004]
K24012	acdAB;_acetate---CoA_ligase_(ADP-forming)_[EC:6.2.1.13]	00010_Glycolysis_/_Gluconeogenesis_[PATH:ko00010]|00620_Pyruvate_metabolism_[PATH:ko00620]|00640_Propanoate_metabolism_[PATH:ko00640]|01004_Lipid_biosynthesis_proteins_[BR:ko01004]
K01785	galM,_GALM;_aldose_1-epimerase_[EC:5.1.3.3]	00010_Glycolysis_/_Gluconeogenesis_[PATH:ko00010]|00052_Galactose_metabolism_[PATH:ko00052]
K01085	agp;_glucose-1-phosphatase_[EC:3.1.3.10]	00010_Glycolysis_/_Gluconeogenesis_[PATH:ko00010]
K20866	yihX;_glucose-1-phosphatase_[EC:3.1.3.10]	00010_Glycolysis_/_Gluconeogenesis_[PATH:ko00010]
K01835	pgm;_phosphoglucomutase_[EC:5.4.2.2]	00010_Glycolysis_/_Gluconeogenesis_[PATH:ko00010]|00030_Pentose_phosphate_pathway_[PATH:ko00030]|00052_Galactose_metabolism_[PATH:ko00052]|00230_Purine_metabolism_[PATH:ko00230]|00500_Starch_and_sucrose_metabolism_[PATH:ko00500]|00520_Amino_sugar_and_nucleotide_sugar_metabolism_[PATH:ko00520]|00521_Streptomycin_biosynthesis_[PATH:ko00521]
K15778	pmm-pgm;_phosphomannomutase_/_phosphoglucomutase_[EC:5.4.2.8_5.4.2.2]	00010_Glycolysis_/_Gluconeogenesis_[PATH:ko00010]|00030_Pentose_phosphate_pathway_[PATH:ko00030]|00051_Fructose_and_mannose_metabolism_[PATH:ko00051]|00052_Galactose_metabolism_[PATH:ko00052]|00230_Purine_metabolism_[PATH:ko00230]|00500_Starch_and_sucrose_metabolism_[PATH:ko00500]|00520_Amino_sugar_and_nucleotide_sugar_metabolism_[PATH:ko00520]|00521_Streptomycin_biosynthesis_[PATH:ko00521]
K15779	PGM2;_phosphoglucomutase_/_phosphopentomutase_[EC:5.4.2.2_5.4.2.7]	00010_Glycolysis_/_Gluconeogenesis_[PATH:ko00010]|00030_Pentose_phosphate_pathway_[PATH:ko00030]|00052_Galactose_metabolism_[PATH:ko00052]|00230_Purine_metabolism_[PATH:ko00230]|00500_Starch_and_sucrose_metabolism_[PATH:ko00500]|00520_Amino_sugar_and_nucleotide_sugar_metabolism_[PATH:ko00520]
K01084	G6PC;_glucose-6-phosphatase_[EC:3.1.3.9]	00010_Glycolysis_/_Gluconeogenesis_[PATH:ko00010]|00052_Galactose_metabolism_[PATH:ko00052]|00500_Starch_and_sucrose_metabolism_[PATH:ko00500]|04068_FoxO_signaling_pathway_[PATH:ko04068]|04151_PI3K-Akt_signaling_pathway_[PATH:ko04151]|04152_AMPK_signaling_pathway_[PATH:ko04152]|04910_Insulin_signaling_pathway_[PATH:ko04910]|04920_Adipocytokine_signaling_pathway_[PATH:ko04920]|04922_Glucagon_signaling_pathway_[PATH:ko04922]|04931_Insulin_resistance_[PATH:ko04931]|04973_Carbohydrate_digestion_and_absorption_[PATH:ko04973]
K00886	ppgK;_polyphosphate_glucokinase_[EC:2.7.1.63]	00010_Glycolysis_/_Gluconeogenesis_[PATH:ko00010]|00520_Amino_sugar_and_nucleotide_sugar_metabolism_[PATH:ko00520]
K08074	ADPGK;_ADP-dependent_glucokinase_[EC:2.7.1.147]	00010_Glycolysis_/_Gluconeogenesis_[PATH:ko00010]
K01792	E5.1.3.15;_glucose-6-phosphate_1-epimerase_[EC:5.1.3.15]	00010_Glycolysis_/_Gluconeogenesis_[PATH:ko00010]
K01837	BPGM;_bisphosphoglycerate/phosphoglycerate_mutase_[EC:5.4.2.4_5.4.2.11]	00010_Glycolysis_/_Gluconeogenesis_[PATH:ko00010]|00260_Glycine,_serine_and_threonine_metabolism_[PATH:ko00260]
K03103	MINPP1;_multiple_inositol-polyphosphate_phosphatase_/_2,3-bisphosphoglycerate_3-phosphatase_[EC:3.1.3.62_3.1.3.80]	00010_Glycolysis_/_Gluconeogenesis_[PATH:ko00010]|00562_Inositol_phosphate_metabolism_[PATH:ko00562]
K11389	gapor;_glyceraldehyde-3-phosphate_dehydrogenase_(ferredoxin)_[EC:1.2.7.6]	00010_Glycolysis_/_Gluconeogenesis_[PATH:ko00010]
K00131	gapN;_glyceraldehyde-3-phosphate_dehydrogenase_(NADP+)_[EC:1.2.1.9]	00010_Glycolysis_/_Gluconeogenesis_[PATH:ko00010]|00030_Pentose_phosphate_pathway_[PATH:ko00030]
K18978	gapN;_glyceraldehyde-3-phosphate_dehydrogenase_[NAD(P)+]_[EC:1.2.1.90]	00010_Glycolysis_/_Gluconeogenesis_[PATH:ko00010]|00030_Pentose_phosphate_pathway_[PATH:ko00030]
K01596	E4.1.1.32,_pckA,_PCK;_phosphoenolpyruvate_carboxykinase_(GTP)_[EC:4.1.1.32]	00010_Glycolysis_/_Gluconeogenesis_[PATH:ko00010]|00020_Citrate_cycle_(TCA_cycle)_[PATH:ko00020]|00620_Pyruvate_metabolism_[PATH:ko00620]|03320_PPAR_signaling_pathway_[PATH:ko03320]|04068_FoxO_signaling_pathway_[PATH:ko04068]|04151_PI3K-Akt_signaling_pathway_[PATH:ko04151]|04152_AMPK_signaling_pathway_[PATH:ko04152]|04910_Insulin_signaling_pathway_[PATH:ko04910]|04920_Adipocytokine_signaling_pathway_[PATH:ko04920]|04922_Glucagon_signaling_pathway_[PATH:ko04922]|04931_Insulin_resistance_[PATH:ko04931]|04964_Proximal_tubule_bicarbonate_reclamation_[PATH:ko04964]
K01610	pckA;_phosphoenolpyruvate_carboxykinase_(ATP)_[EC:4.1.1.49]	00010_Glycolysis_/_Gluconeogenesis_[PATH:ko00010]|00020_Citrate_cycle_(TCA_cycle)_[PATH:ko00020]|00620_Pyruvate_metabolism_[PATH:ko00620]|00710_Carbon_fixation_in_photosynthetic_organisms_[PATH:ko00710]
K01222	E3.2.1.86A,_celF;_6-phospho-beta-glucosidase_[EC:3.2.1.86]	00010_Glycolysis_/_Gluconeogenesis_[PATH:ko00010]|00500_Starch_and_sucrose_metabolism_[PATH:ko00500]
K01223	E3.2.1.86B,_bglA;_6-phospho-beta-glucosidase_[EC:3.2.1.86]	00010_Glycolysis_/_Gluconeogenesis_[PATH:ko00010]|00500_Starch_and_sucrose_metabolism_[PATH:ko00500]
K02777	crr;_sugar_PTS_system_EIIA_component_[EC:2.7.1.-]	00010_Glycolysis_/_Gluconeogenesis_[PATH:ko00010]|00500_Starch_and_sucrose_metabolism_[PATH:ko00500]|00520_Amino_sugar_and_nucleotide_sugar_metabolism_[PATH:ko00520]|02000_Transporters_[BR:ko02000]|02026_Biofilm_formation_-_Escherichia_coli_[PATH:ko02026]|02060_Phosphotransferase_system_(PTS)_[PATH:ko02060]|05111_Biofilm_formation_-_Vibrio_cholerae_[PATH:ko05111]
K02779	ptsG;_glucose_PTS_system_EIICB_or_EIICBA_component_[EC:2.7.1.199]	00010_Glycolysis_/_Gluconeogenesis_[PATH:ko00010]|00520_Amino_sugar_and_nucleotide_sugar_metabolism_[PATH:ko00520]|02000_Transporters_[BR:ko02000]|02060_Phosphotransferase_system_(PTS)_[PATH:ko02060]|05111_Biofilm_formation_-_Vibrio_cholerae_[PATH:ko05111]
K02791	malX;_maltose/glucose_PTS_system_EIICB_component_[EC:2.7.1.199_2.7.1.208]	00010_Glycolysis_/_Gluconeogenesis_[PATH:ko00010]|00500_Starch_and_sucrose_metabolism_[PATH:ko00500]|00520_Amino_sugar_and_nucleotide_sugar_metabolism_[PATH:ko00520]|02000_Transporters_[BR:ko02000]|02060_Phosphotransferase_system_(PTS)_[PATH:ko02060]
K20118	ptsG,_glcA,_glcB;_glucose_PTS_system_EIICBA_or_EIICB_component_[EC:2.7.1.199]	00010_Glycolysis_/_Gluconeogenesis_[PATH:ko00010]|00520_Amino_sugar_and_nucleotide_sugar_metabolism_[PATH:ko00520]|02000_Transporters_[BR:ko02000]|02060_Phosphotransferase_system_(PTS)_[PATH:ko02060]
K02753	ascF;_beta-glucoside_(arbutin/salicin/cellobiose)_PTS_system_EIICB_component_[EC:2.7.1.-]	00010_Glycolysis_/_Gluconeogenesis_[PATH:ko00010]|02000_Transporters_[BR:ko02000]|02060_Phosphotransferase_system_(PTS)_[PATH:ko02060]
K01647	CS,_gltA;_citrate_synthase_[EC:2.3.3.1]	00020_Citrate_cycle_(TCA_cycle)_[PATH:ko00020]|00630_Glyoxylate_and_dicarboxylate_metabolism_[PATH:ko00630]
K01648	ACLY;_ATP_citrate_(pro-S)-lyase_[EC:2.3.3.8]	00020_Citrate_cycle_(TCA_cycle)_[PATH:ko00020]|00720_Carbon_fixation_pathways_in_prokaryotes_[PATH:ko00720]|04147_Exosome_[BR:ko04147]
K15230	aclA;_ATP-citrate_lyase_alpha-subunit_[EC:2.3.3.8]	00020_Citrate_cycle_(TCA_cycle)_[PATH:ko00020]|00720_Carbon_fixation_pathways_in_prokaryotes_[PATH:ko00720]
K15231	aclB;_ATP-citrate_lyase_beta-subunit_[EC:2.3.3.8]	00020_Citrate_cycle_(TCA_cycle)_[PATH:ko00020]|00720_Carbon_fixation_pathways_in_prokaryotes_[PATH:ko00720]
K05942	E2.3.3.3;_citrate_(Re)-synthase_[EC:2.3.3.3]	00020_Citrate_cycle_(TCA_cycle)_[PATH:ko00020]
K01681	ACO,_acnA;_aconitate_hydratase_[EC:4.2.1.3]	00020_Citrate_cycle_(TCA_cycle)_[PATH:ko00020]|00630_Glyoxylate_and_dicarboxylate_metabolism_[PATH:ko00630]|00720_Carbon_fixation_pathways_in_prokaryotes_[PATH:ko00720]
K01682	acnB;_aconitate_hydratase_2_/_2-methylisocitrate_dehydratase_[EC:4.2.1.3_4.2.1.99]	00020_Citrate_cycle_(TCA_cycle)_[PATH:ko00020]|00630_Glyoxylate_and_dicarboxylate_metabolism_[PATH:ko00630]|00640_Propanoate_metabolism_[PATH:ko00640]|00720_Carbon_fixation_pathways_in_prokaryotes_[PATH:ko00720]
K00031	IDH1,_IDH2,_icd;_isocitrate_dehydrogenase_[EC:1.1.1.42]	00020_Citrate_cycle_(TCA_cycle)_[PATH:ko00020]|00480_Glutathione_metabolism_[PATH:ko00480]|00720_Carbon_fixation_pathways_in_prokaryotes_[PATH:ko00720]|04146_Peroxisome_[PATH:ko04146]|05230_Central_carbon_metabolism_in_cancer_[PATH:ko05230]
K00030	IDH3;_isocitrate_dehydrogenase_(NAD+)_[EC:1.1.1.41]	00020_Citrate_cycle_(TCA_cycle)_[PATH:ko00020]
K17753	HICDH;_isocitrate--homoisocitrate_dehydrogenase_[EC:1.1.1.286]	00020_Citrate_cycle_(TCA_cycle)_[PATH:ko00020]|00300_Lysine_biosynthesis_[PATH:ko00300]
K00164	OGDH,_sucA;_2-oxoglutarate_dehydrogenase_E1_component_[EC:1.2.4.2]	00020_Citrate_cycle_(TCA_cycle)_[PATH:ko00020]|00785_Lipoic_acid_metabolism_[PATH:ko00785]
K00658	DLST,_sucB;_2-oxoglutarate_dehydrogenase_E2_component_(dihydrolipoamide_succinyltransferase)_[EC:2.3.1.61]	00020_Citrate_cycle_(TCA_cycle)_[PATH:ko00020]|00310_Lysine_degradation_[PATH:ko00310]|00380_Tryptophan_metabolism_[PATH:ko00380]|00785_Lipoic_acid_metabolism_[PATH:ko00785]
K01616	kgd;_multifunctional_2-oxoglutarate_metabolism_enzyme_[EC:2.2.1.5_4.1.1.71_1.2.4.2_2.3.1.61]	00020_Citrate_cycle_(TCA_cycle)_[PATH:ko00020]|00630_Glyoxylate_and_dicarboxylate_metabolism_[PATH:ko00630]|00785_Lipoic_acid_metabolism_[PATH:ko00785]
K00177	korC,_oorC;_2-oxoglutarate_ferredoxin_oxidoreductase_subunit_gamma_[EC:1.2.7.3]	00020_Citrate_cycle_(TCA_cycle)_[PATH:ko00020]|00720_Carbon_fixation_pathways_in_prokaryotes_[PATH:ko00720]
K00176	korD,_oorD;_2-oxoglutarate_ferredoxin_oxidoreductase_subunit_delta_[EC:1.2.7.3]	00020_Citrate_cycle_(TCA_cycle)_[PATH:ko00020]|00720_Carbon_fixation_pathways_in_prokaryotes_[PATH:ko00720]
K01902	sucD;_succinyl-CoA_synthetase_alpha_subunit_[EC:6.2.1.5]	00020_Citrate_cycle_(TCA_cycle)_[PATH:ko00020]|00640_Propanoate_metabolism_[PATH:ko00640]|00660_C5-Branched_dibasic_acid_metabolism_[PATH:ko00660]|00720_Carbon_fixation_pathways_in_prokaryotes_[PATH:ko00720]
K01903	sucC;_succinyl-CoA_synthetase_beta_subunit_[EC:6.2.1.5]	00020_Citrate_cycle_(TCA_cycle)_[PATH:ko00020]|00640_Propanoate_metabolism_[PATH:ko00640]|00660_C5-Branched_dibasic_acid_metabolism_[PATH:ko00660]|00720_Carbon_fixation_pathways_in_prokaryotes_[PATH:ko00720]
K01899	LSC1;_succinyl-CoA_synthetase_alpha_subunit_[EC:6.2.1.4_6.2.1.5]	00020_Citrate_cycle_(TCA_cycle)_[PATH:ko00020]|00640_Propanoate_metabolism_[PATH:ko00640]
K01900	LSC2;_succinyl-CoA_synthetase_beta_subunit_[EC:6.2.1.4_6.2.1.5]	00020_Citrate_cycle_(TCA_cycle)_[PATH:ko00020]|00640_Propanoate_metabolism_[PATH:ko00640]|04147_Exosome_[BR:ko04147]
K18118	aarC,_cat1;_succinyl-CoA:acetate_CoA-transferase_[EC:2.8.3.18]	00020_Citrate_cycle_(TCA_cycle)_[PATH:ko00020]|00620_Pyruvate_metabolism_[PATH:ko00620]|00650_Butanoate_metabolism_[PATH:ko00650]
K00234	SDHA,_SDH1;_succinate_dehydrogenase_(ubiquinone)_flavoprotein_subunit_[EC:1.3.5.1]	00020_Citrate_cycle_(TCA_cycle)_[PATH:ko00020]|00190_Oxidative_phosphorylation_[PATH:ko00190]|04714_Thermogenesis_[PATH:ko04714]|04932_Non-alcoholic_fatty_liver_disease_[PATH:ko04932]|05010_Alzheimer_disease_[PATH:ko05010]|05012_Parkinson_disease_[PATH:ko05012]|05014_Amyotrophic_lateral_sclerosis_[PATH:ko05014]|05016_Huntington_disease_[PATH:ko05016]|05020_Prion_disease_[PATH:ko05020]|05022_Pathways_of_neurodegeneration_-_multiple_diseases_[PATH:ko05022]|05208_Chemical_carcinogenesis_-_reactive_oxygen_species_[PATH:ko05208]|05415_Diabetic_cardiomyopathy_[PATH:ko05415]
K00235	SDHB,_SDH2;_succinate_dehydrogenase_(ubiquinone)_iron-sulfur_subunit_[EC:1.3.5.1]	00020_Citrate_cycle_(TCA_cycle)_[PATH:ko00020]|00190_Oxidative_phosphorylation_[PATH:ko00190]|04714_Thermogenesis_[PATH:ko04714]|04932_Non-alcoholic_fatty_liver_disease_[PATH:ko04932]|05010_Alzheimer_disease_[PATH:ko05010]|05012_Parkinson_disease_[PATH:ko05012]|05014_Amyotrophic_lateral_sclerosis_[PATH:ko05014]|05016_Huntington_disease_[PATH:ko05016]|05020_Prion_disease_[PATH:ko05020]|05022_Pathways_of_neurodegeneration_-_multiple_diseases_[PATH:ko05022]|05208_Chemical_carcinogenesis_-_reactive_oxygen_species_[PATH:ko05208]|05415_Diabetic_cardiomyopathy_[PATH:ko05415]
